"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-78.88","43.92","OSHAWA","6155875","2024-09-07 12:00","2024","09","07","12:00","","12.7","","12.4","","98","","0.0","","31","","17","","16.1","","99.32","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-07 13:00","2024","09","07","13:00","","13.1","","12.3","","95","","0.0","","31","","21","","16.1","","99.34","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-07 14:00","2024","09","07","14:00","","13.1","","11.5","","90","","0.0","","30","","24","","16.1","","99.38","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-07 15:00","2024","09","07","15:00","","13.7","","10.4","","80","","0.0","","29","","26","","16.1","","99.43","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-07 16:00","2024","09","07","16:00","","14.0","","9.2","","73","","0.0","","29","","24","","16.1","","99.45","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-07 17:00","2024","09","07","17:00","","16.0","","9.5","","65","","0.0","","31","","28","","16.1","","99.44","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-07 18:00","2024","09","07","18:00","","15.8","","8.8","","63","","0.0","","28","","22","","16.1","","99.47","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-07 19:00","2024","09","07","19:00","","15.2","","9.1","","67","","0.0","","31","","24","","16.1","","99.50","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-07 20:00","2024","09","07","20:00","","15.1","","6.8","","58","","0.0","","31","","37","","16.1","","99.51","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-07 21:00","2024","09","07","21:00","","13.8","","6.4","","61","","0.0","","30","","35","","16.1","","99.54","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-07 22:00","2024","09","07","22:00","","12.3","","6.4","","67","","0.0","","32","","32","","16.1","","99.56","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-07 23:00","2024","09","07","23:00","","11.4","","6.7","","73","","0.0","","33","","15","","16.1","","99.59","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 00:00","2024","09","08","00:00","","10.7","","6.8","","77","","0.0","","30","","13","","16.1","","99.62","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 01:00","2024","09","08","01:00","","10.0","","6.9","","81","","0.0","","30","","21","","16.1","","99.67","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 02:00","2024","09","08","02:00","","9.5","","7.5","","87","","0.0","","28","","17","","16.1","","99.69","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 03:00","2024","09","08","03:00","","9.0","","8.4","","96","","0.2","","30","","13","","16.1","","99.71","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 04:00","2024","09","08","04:00","","8.3","","7.4","","94","","0.0","","29","","11","","16.1","","99.72","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 05:00","2024","09","08","05:00","","7.7","","7.3","","97","","0.0","","27","","8","","16.1","","99.73","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 06:00","2024","09","08","06:00","","7.3","","7.0","","98","","0.0","","28","","11","","16.1","","99.68","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 07:00","2024","09","08","07:00","","7.7","","7.3","","97","","0.2","","26","","9","","16.1","","99.67","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 08:00","2024","09","08","08:00","","7.1","","6.7","","97","","0.0","","24","","11","","16.1","","99.65","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 09:00","2024","09","08","09:00","","6.7","","5.8","","94","","0.0","","25","","8","","16.1","","99.61","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 10:00","2024","09","08","10:00","","6.6","","5.2","","91","","0.0","","28","","11","","16.1","","99.60","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 11:00","2024","09","08","11:00","","7.8","","5.3","","84","","0.0","","26","","18","","16.1","","99.61","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 12:00","2024","09","08","12:00","","8.5","","5.2","","80","","0.0","","26","","13","","16.1","","99.65","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 13:00","2024","09","08","13:00","","9.8","","5.5","","74","","0.0","","26","","18","","16.1","","99.65","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 14:00","2024","09","08","14:00","","13.4","","4.7","","55","","0.0","","28","","26","","16.1","","99.66","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 15:00","2024","09","08","15:00","","15.1","","3.7","","46","","0.0","","27","","35","","16.1","","99.66","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 16:00","2024","09","08","16:00","","16.1","","4.6","","46","","0.0","","27","","37","","16.1","","99.68","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 17:00","2024","09","08","17:00","","16.7","","4.1","","43","","0.0","","28","","37","","16.1","","99.69","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 18:00","2024","09","08","18:00","","18.6","","3.5","","36","","0.0","","28","","34","","16.1","","99.68","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 19:00","2024","09","08","19:00","","18.7","","4.1","","38","","0.0","","29","","28","","16.1","","99.69","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 20:00","2024","09","08","20:00","","18.5","","5.7","","43","","0.0","","27","","24","","16.1","","99.71","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 21:00","2024","09","08","21:00","","16.7","","6.0","","49","","0.0","","30","","21","","16.1","","99.73","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 22:00","2024","09","08","22:00","","17.1","","7.2","","52","","0.0","","28","","13","","16.1","","99.75","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-08 23:00","2024","09","08","23:00","","17.0","","6.4","","49","","0.0","","28","","17","","16.1","","99.78","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 00:00","2024","09","09","00:00","","15.6","","5.5","","51","","0.0","","25","","9","","16.1","","99.80","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 01:00","2024","09","09","01:00","","14.5","","6.2","","57","","0.0","","24","","5","","16.1","","99.85","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 02:00","2024","09","09","02:00","","12.0","","7.2","","72","","0.0","","28","","4","","16.1","","99.87","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 03:00","2024","09","09","03:00","","12.5","","8.0","","74","","0.0","","","","0","","16.1","","99.87","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 04:00","2024","09","09","04:00","","11.6","","8.7","","82","","0.0","","","","0","","16.1","","99.86","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 05:00","2024","09","09","05:00","","12.2","","9.4","","83","","0.0","","","M","4","","16.1","","99.89","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 06:00","2024","09","09","06:00","","12.5","","9.2","","80","","0.0","","29","","8","","16.1","","99.89","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 07:00","2024","09","09","07:00","","13.4","","9.5","","77","","0.0","","28","","11","","16.1","","99.88","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 08:00","2024","09","09","08:00","","12.6","","10.0","","84","","0.0","","28","","9","","16.1","","99.90","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 09:00","2024","09","09","09:00","","14.2","","10.6","","79","","0.0","","27","","13","","16.1","","99.90","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 10:00","2024","09","09","10:00","","13.9","","10.7","","81","","0.0","","28","","11","","16.1","","99.88","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 11:00","2024","09","09","11:00","","13.7","","10.7","","82","","0.0","","22","","5","","16.1","","99.88","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 12:00","2024","09","09","12:00","","13.8","","11.2","","84","","0.0","","23","","4","","16.1","","99.94","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 13:00","2024","09","09","13:00","","14.5","","11.8","","84","","0.0","","8","","5","","16.1","","99.91","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 14:00","2024","09","09","14:00","","14.8","","12.2","","84","","0.0","","","M","4","","16.1","","99.90","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 15:00","2024","09","09","15:00","","15.3","","12.5","","83","","0.0","","20","","5","","16.1","","99.87","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 16:00","2024","09","09","16:00","","17.4","","12.8","","74","","0.0","","","M","4","","16.1","","99.86","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 17:00","2024","09","09","17:00","","16.4","","12.4","","77","","0.0","","19","","13","","16.1","","99.84","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 18:00","2024","09","09","18:00","","17.0","","12.9","","76","","0.0","","20","","9","","16.1","","99.81","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 19:00","2024","09","09","19:00","","17.5","","14.5","","83","","0.2","","16","","4","","16.1","","99.78","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 20:00","2024","09","09","20:00","","19.9","","14.0","","68","","0.0","","","M","8","","16.1","","99.71","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 21:00","2024","09","09","21:00","","19.4","","14.4","","73","","0.0","","18","","13","","16.1","","99.69","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 22:00","2024","09","09","22:00","","17.4","","15.6","","89","","1.8","","31","","21","","16.1","","99.75","","","","","","Rain"
"-78.88","43.92","OSHAWA","6155875","2024-09-09 23:00","2024","09","09","23:00","","17.1","","16.2","","94","","0.0","","36","","11","","16.1","","99.86","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 00:00","2024","09","10","00:00","","14.9","","14.8","","99","","0.0","","34","","11","","16.1","","99.92","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 01:00","2024","09","10","01:00","","13.9","","13.9","","100","","0.0","","35","","9","","16.1","","100.02","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 02:00","2024","09","10","02:00","","13.9","","13.9","","100","","0.0","","","M","4","","16.1","","100.07","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 03:00","2024","09","10","03:00","","13.3","","13.3","","100","","0.0","","32","","4","","6.4","","100.13","","","","","","Fog"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 04:00","2024","09","10","04:00","","12.9","","12.9","","100","","0.0","","35","","11","","16.1","","100.18","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 05:00","2024","09","10","05:00","","12.9","","12.9","","100","","0.0","","34","","9","","16.1","","100.21","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 06:00","2024","09","10","06:00","","11.5","","11.5","","100","","0.0","","34","","4","","11.3","","100.22","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 07:00","2024","09","10","07:00","","9.6","","9.6","","100","","0.0","","35","","4","","0.6","","100.23","","","","","","Fog"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 08:00","2024","09","10","08:00","","7.8","","7.8","","100","","0.0","","33","","5","","6.4","","100.27","","","","","","Fog"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 09:00","2024","09","10","09:00","","8.8","","8.8","","100","","0.0","","32","","4","","0.6","","100.30","","","","","","Fog"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 10:00","2024","09","10","10:00","","9.3","","9.3","","100","","0.0","","1","","5","","4.0","","100.32","","","","","","Fog"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 11:00","2024","09","10","11:00","","9.4","","9.4","","100","","0.0","","33","","4","","16.1","","100.37","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 12:00","2024","09","10","12:00","","11.4","","11.4","","100","","0.0","","33","","4","","16.1","","100.44","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 13:00","2024","09","10","13:00","","15.3","","14.6","","96","","0.2","","","M","4","","16.1","","100.47","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 14:00","2024","09","10","14:00","","18.1","","10.2","","60","","0.0","","","M","4","","16.1","","100.49","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 15:00","2024","09","10","15:00","","19.3","","10.7","","57","","0.0","","24","","11","","16.1","","100.49","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 16:00","2024","09","10","16:00","","20.3","","10.8","","54","","0.0","","18","","11","","16.1","","100.48","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 17:00","2024","09","10","17:00","","20.1","","11.5","","57","","0.0","","18","","11","","11.3","","100.45","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 18:00","2024","09","10","18:00","","20.4","","9.7","","50","","0.0","","19","","18","","16.1","","100.44","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 19:00","2024","09","10","19:00","","20.8","","10.5","","51","","0.0","","20","","13","","16.1","","100.41","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 20:00","2024","09","10","20:00","","21.2","","6.9","","39","","0.0","","20","","17","","16.1","","100.37","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 21:00","2024","09","10","21:00","","21.2","","6.2","","37","","0.0","","20","","15","","16.1","","100.37","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 22:00","2024","09","10","22:00","","20.9","","5.5","","36","","0.0","","20","","8","","16.1","","100.35","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-10 23:00","2024","09","10","23:00","","19.3","","5.9","","41","","0.0","","18","","8","","16.1","","100.33","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 00:00","2024","09","11","00:00","","16.0","","8.6","","61","","0.0","","","","0","","16.1","","100.34","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 01:00","2024","09","11","01:00","","12.9","","9.3","","79","","0.0","","","","0","","16.1","","100.36","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 02:00","2024","09","11","02:00","","12.3","","9.3","","82","","0.0","","1","","8","","16.1","","100.37","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 03:00","2024","09","11","03:00","","11.0","","9.3","","89","","0.0","","2","","5","","16.1","","100.39","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 04:00","2024","09","11","04:00","","10.5","","8.9","","90","","0.0","","3","","8","","16.1","","100.38","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 05:00","2024","09","11","05:00","","10.3","","9.1","","92","","0.0","","36","","4","","16.1","","100.38","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 06:00","2024","09","11","06:00","","9.8","","9.2","","96","","0.0","","1","","5","","16.1","","100.38","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 07:00","2024","09","11","07:00","","9.4","","9.1","","98","","0.0","","36","","5","","16.1","","100.39","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 08:00","2024","09","11","08:00","","8.9","","8.6","","98","","0.0","","","","0","","16.1","","100.42","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 09:00","2024","09","11","09:00","","8.8","","8.8","","100","","0.0","","34","","4","","16.1","","100.45","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 10:00","2024","09","11","10:00","","8.9","","8.9","","100","","0.0","","1","","8","","16.1","","100.45","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 11:00","2024","09","11","11:00","","9.1","","9.1","","100","","0.0","","","","0","","16.1","","100.49","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 12:00","2024","09","11","12:00","","11.5","","11.0","","97","","0.0","","36","","5","","16.1","","100.55","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 13:00","2024","09","11","13:00","","16.0","","13.6","","86","","0.0","","","","0","","16.1","","100.53","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 14:00","2024","09","11","14:00","","19.0","","13.4","","70","","0.0","","","","0","","16.1","","100.53","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 15:00","2024","09","11","15:00","","20.8","","12.8","","60","","0.0","","18","","8","","16.1","","100.52","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 16:00","2024","09","11","16:00","","20.8","","13.3","","62","","0.0","","13","","8","","16.1","","100.54","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 17:00","2024","09","11","17:00","","21.5","","14.0","","62","","0.0","","17","","11","","16.1","","100.51","","25","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 18:00","2024","09","11","18:00","","21.4","","13.2","","59","","0.0","","11","","9","","9.7","","100.49","","","","","","Haze"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 19:00","2024","09","11","19:00","","22.2","","11.4","","50","","0.0","","17","","9","","16.1","","100.47","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 20:00","2024","09","11","20:00","","22.0","","10.2","","47","","0.0","","15","","11","","16.1","","100.41","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 21:00","2024","09","11","21:00","","21.5","","10.3","","48","","0.0","","16","","13","","16.1","","100.38","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 22:00","2024","09","11","22:00","","20.1","","10.8","","55","","0.0","","15","","9","","16.1","","100.38","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-11 23:00","2024","09","11","23:00","","18.2","","10.9","","62","","0.0","","11","","4","","16.1","","100.37","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 00:00","2024","09","12","00:00","","16.6","","11.1","","70","","0.0","","11","","5","","16.1","","100.37","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 01:00","2024","09","12","01:00","","15.1","","11.3","","78","","0.0","","10","","5","","16.1","","100.39","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 02:00","2024","09","12","02:00","","13.9","","11.1","","83","","0.0","","","","0","","16.1","","100.40","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 03:00","2024","09","12","03:00","","13.3","","11.2","","87","","0.0","","2","","5","","16.1","","100.43","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 04:00","2024","09","12","04:00","","13.6","","11.3","","86","","0.0","","1","","4","","16.1","","100.43","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 05:00","2024","09","12","05:00","","12.8","","11.5","","92","","0.0","","7","","8","","16.1","","100.41","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 06:00","2024","09","12","06:00","","12.5","","10.9","","90","","0.0","","","M","4","","16.1","","100.43","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 07:00","2024","09","12","07:00","","11.7","","11.1","","96","","0.0","","1","","5","","16.1","","100.42","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 08:00","2024","09","12","08:00","","13.0","","11.7","","92","","0.0","","","M","4","","16.1","","100.42","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 09:00","2024","09","12","09:00","","13.6","","12.7","","95","","0.0","","","M","4","","16.1","","100.45","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 10:00","2024","09","12","10:00","","13.9","","13.1","","95","","0.0","","","","0","","16.1","","100.46","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 11:00","2024","09","12","11:00","","12.0","","12.0","","100","","0.0","","36","","4","","16.1","","100.47","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 12:00","2024","09","12","12:00","","13.7","","13.2","","97","","0.0","","","","0","","16.1","","100.53","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 13:00","2024","09","12","13:00","","17.8","","15.6","","87","","0.0","","","","0","","16.1","","100.57","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 14:00","2024","09","12","14:00","","19.8","","15.4","","75","","0.0","","11","","8","","16.1","","100.60","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 15:00","2024","09","12","15:00","","22.0","","15.7","","67","","0.0","","16","","8","","16.1","","100.64","","26","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 16:00","2024","09","12","16:00","","21.9","","16.8","","72","","0.0","","16","","5","","16.1","","100.63","","27","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 17:00","2024","09","12","17:00","","22.8","","17.2","","70","","0.0","","14","","5","","4.8","","100.61","","28","","","","Haze"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 18:00","2024","09","12","18:00","","23.4","","16.4","","64","","0.0","","15","","11","","4.0","","100.58","","28","","","","Haze"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 19:00","2024","09","12","19:00","","23.5","","15.6","","61","","0.0","","14","","9","","8.1","","100.54","","28","","","","Haze"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 20:00","2024","09","12","20:00","","24.6","","15.3","","56","","0.0","","16","","8","","16.1","","100.48","","29","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 21:00","2024","09","12","21:00","","23.2","","14.4","","57","","0.0","","14","","13","","16.1","","100.46","","27","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 22:00","2024","09","12","22:00","","22.3","","14.8","","62","","0.0","","15","","5","","16.1","","100.49","","26","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-12 23:00","2024","09","12","23:00","","21.2","","15.3","","69","","0.0","","12","","4","","16.1","","100.49","","25","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 00:00","2024","09","13","00:00","","18.4","","14.7","","79","","0.0","","","","0","","16.1","","100.49","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 01:00","2024","09","13","01:00","","16.5","","15.3","","93","","0.0","","","","0","","16.1","","100.55","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 02:00","2024","09","13","02:00","","16.3","","15.4","","94","","0.0","","","","0","","16.1","","100.57","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 03:00","2024","09","13","03:00","","15.1","","14.6","","97","","0.0","","","","0","","16.1","","100.58","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 04:00","2024","09","13","04:00","","14.5","","14.2","","98","","0.0","","36","","4","","16.1","","100.60","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 05:00","2024","09","13","05:00","","13.1","","13.1","","100","","0.0","","36","","8","","16.1","","100.61","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 06:00","2024","09","13","06:00","","13.8","","13.3","","97","","0.0","","35","","4","","16.1","","100.63","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 07:00","2024","09","13","07:00","","13.3","","13.0","","98","","0.0","","36","","4","","16.1","","100.63","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 08:00","2024","09","13","08:00","","13.2","","12.9","","98","","0.0","","36","","5","","16.1","","100.64","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 09:00","2024","09","13","09:00","","12.9","","12.9","","100","","0.0","","36","","5","","16.1","","100.66","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 10:00","2024","09","13","10:00","","12.7","","12.7","","100","","0.0","","1","","8","","16.1","","100.65","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 11:00","2024","09","13","11:00","","13.6","","13.5","","99","","0.0","","34","","4","","16.1","","100.70","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 12:00","2024","09","13","12:00","","14.6","","14.5","","99","","0.0","","","","0","","16.1","","100.74","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 13:00","2024","09","13","13:00","","18.2","","16.2","","88","","0.0","","","","0","","16.1","","100.78","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 14:00","2024","09","13","14:00","","21.0","","16.8","","77","","0.0","","11","","5","","16.1","","100.81","","26","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 15:00","2024","09","13","15:00","","22.8","","16.5","","67","","0.0","","","M","5","","","M","100.82","","28","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 16:00","2024","09","13","16:00","","23.6","","17.2","","67","","0.0","","","M","4","","14.5","","100.80","","29","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 17:00","2024","09","13","17:00","","24.8","","17.7","","64","","0.0","","11","","8","","8.1","","100.77","","31","","","","Haze"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 18:00","2024","09","13","18:00","","24.9","","18.4","","67","","0.0","","15","","9","","4.8","","100.72","","31","","","","Haze"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 19:00","2024","09","13","19:00","","24.5","","18.4","","68","","0.0","","13","","11","","9.7","","100.68","","31","","","","Haze"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 20:00","2024","09","13","20:00","","23.7","","16.6","","64","","0.0","","16","","13","","16.1","","100.66","","29","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 21:00","2024","09","13","21:00","","24.3","","16.6","","62","","0.0","","14","","9","","16.1","","100.64","","29","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 22:00","2024","09","13","22:00","","23.0","","16.2","","65","","0.0","","12","","9","","16.1","","100.66","","28","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-13 23:00","2024","09","13","23:00","","22.1","","16.5","","70","","0.0","","14","","4","","16.1","","100.66","","27","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-14 00:00","2024","09","14","00:00","","19.9","","16.1","","78","","0.0","","5","","4","","16.1","","100.70","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-14 01:00","2024","09","14","01:00","","18.2","","15.8","","86","","0.0","","","M","4","","16.1","","100.75","","","","","","NA"
"-78.88","43.92","OSHAWA","6155875","2024-09-14 02:00","2024","09","14","02:00","","17.9","","16.4","","91","","0.0","","1","","5","","16.1","","100.78","","","","","","NA"
